"","new.projects.id","new.projects.name","new.projects.homepage_url","new.projects.download_url","new.projects.url_name","new.projects.user_count","new.projects.average_rating","new.projects.rating_count","new.projects.updated_at","new.projects.logged_at","new.projects.min_month","new.projects.max_month","new.projects.twelve_month_contributor_count","new.projects.total_code_lines","new.projects.main_language_id","new.projects.main_language_name","new.projects.code_added_12months","new.projects.code_removed_12months","new.projects.comments_added_12months","new.projects.comments_removed_12months","new.projects.blanks_added_12months","new.projects.blanks_removed_12months","new.projects.commits_12months","new.projects.code_added_lastmonth","new.projects.code_removed_lastmonth","new.projects.comments_added_lastmonth","new.projects.comments_removed_lastmonth","new.projects.blanks_added_lastmonth","new.projects.blanks_removed_lastmonth","new.projects.commits_lastmonth","new.projects.contributors_lastmonth","new.projects.FactoidGplConflict","new.projects.FactoidTeamSizeZero","new.projects.FactoidTeamSizeOne","new.projects.FactoidTeamSizeSmall","new.projects.FactoidTeamSizeLarge","new.projects.FactoidTeamSizeVeryLarge","new.projects.FactoidCommentsVeryLow","new.projects.FactoidCommentsLow","new.projects.FactoidCommentsHigh","new.projects.FactoidCommentsVeryHigh","new.projects.FactoidAgeYoung","new.projects.FactoidAgeOld","new.projects.FactoidAgeVeryOld","new.projects.FactoidActivityIncreasing","new.projects.FactoidActivityDecreasing","new.projects.code_churn_12months","new.projects.FactoidActivity","new.projects.FactoidAge","new.projects.score.increase"
"141",480,"JBoss Application Server","http://www.jboss.org/","http://www.jboss.org/jbossas/downloads/","jboss",348,4.0396,101,"2012-06-19T23:23:23Z","2012-06-19T23:20:16Z","2006-07-01","2012-05-01",156,1245541,5,"Java",944217,559164,370640,212539,167745,91103,6468,18505,2335,1265,342,845,204,87,25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1503381,"Increasing","VeryOld",0
"142",481,"JavaServer Faces","http://javaserverfaces.java.net/","http://javaserverfaces.java.net/download.html","javaserverfaces",48,3.8,10,"2012-05-23T18:00:30Z","2012-05-23T17:56:30Z","2007-10-01","2012-05-01",7,380820,5,"Java",51606,14702,25947,4989,12468,2388,615,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,66308,"NoChange","Old",0
"143",486,"jBPM","http://www.jboss.org/jbpm/","http://sourceforge.net/projects/jbpm/files/","jbpm",53,4.09091,11,"2012-06-20T11:25:38Z","2012-06-20T11:22:08Z","2008-06-01","2012-06-01",30,586216,5,"Java",430520,254623,82253,60195,72335,47567,967,2830,488,491,69,721,27,36,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,685143,"NoChange","Old",0
"144",488,"Roundup Issue Tracker","http://roundup-tracker.org/","http://cheeseshop.python.org/pypi/roundup/","roundup",32,4,6,"2011-11-19T18:20:41Z","2011-11-19T18:20:21Z","2001-07-01","2011-10-01",4,96020,9,"Python",643,193,482,74,81,17,27,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,836,"Decreasing","VeryOld",0
"145",491,"gtk-gnutella","http://gtk-gnutella.sourceforge.net/","https://sourceforge.net/project/showfiles.php?group_id=4467","gtk-gnutella",11,5,4,"2012-06-22T17:26:14Z","2012-06-22T17:25:55Z","2000-05-01","2012-06-01",4,379247,42,"C",66923,18258,20130,3373,11846,731,860,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,85181,"NoChange","VeryOld",0
"146",505,"gThumb image viewer and browser","http://gthumb.sourceforge.net",NA,"gthumb",111,3.70833,24,"2012-06-21T04:38:43Z","2012-06-21T04:35:07Z","2002-10-01","2012-06-01",35,162575,42,"C",39064,31601,2871,1584,6550,4567,545,39,12,0,0,5,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,70665,"Decreasing","VeryOld",0
"147",513,"DScaler Deinterlacer/Scaler","http://deinterlace.sourceforge.net/",NA,"deinterlace",3,4.66667,3,"2012-06-25T11:10:27Z","2012-06-25T11:10:23Z","2000-06-01","2012-04-01",2,950061,42,"C",575,108,118,35,87,1,34,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,683,"Increasing","VeryOld",0
"148",531,"matplotlib","http://matplotlib.sourceforge.net/","http://sourceforge.net/project/showfiles.php?group_id=80706","matplotlib",132,4.52778,36,"2012-06-21T10:02:24Z","2012-06-21T09:58:02Z","2003-05-01","2012-06-01",63,362333,9,"Python",59717,31112,18023,8284,9565,2971,1067,2270,965,872,335,375,71,117,16,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,90829,"NoChange","VeryOld",0
"149",537,"PyDev","http://pydev.sourceforge.net/","http://pydev.sourceforge.net/download.html","PyDev",183,4.26087,69,"2012-06-20T15:43:39Z","2012-06-20T15:43:25Z","2003-07-01","2012-06-01",15,660600,5,"Java",396661,113070,73970,31935,75011,29071,514,398,227,12,42,77,6,10,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,509731,"NoChange","VeryOld",0
"150",559,"jogl","http://jogl.jogamp.org/",NA,"jogl",17,5,4,"2012-02-21T20:53:30Z","2012-02-21T20:53:14Z","2003-06-01","2012-02-01",10,348176,5,"Java",104990,61108,28100,14884,14282,6842,2012,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,166098,"Increasing","VeryOld",0
"151",563,"BibDesk","http://bibdesk.sourceforge.net/",NA,"bibdesk",18,4.4,10,"2012-06-22T22:22:42Z","2012-06-22T22:17:23Z","2002-09-01","2012-06-01",4,532406,16,"Objective-C",16553,32679,1119,990,456,386,290,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,49232,"Decreasing","VeryOld",0
"152",568,"Openfire","http://www.igniterealtime.org/projects/openfire/","http://www.igniterealtime.org/downloads/index.jsp#openfire","Openfire",103,4,49,"2012-06-22T01:08:39Z","2012-06-22T01:08:18Z","2007-04-01","2012-05-01",5,235210,5,"Java",69938,28426,15683,4455,13820,5864,155,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,98364,"Increasing","VeryOld",0
"153",569,"Programmer's Notepad","http://pnotepad.org","http://pnotepad.org/download","pnotepad",25,4875,16,"2012-06-24T19:33:11Z","2012-06-24T19:31:33Z","2002-02-01","2012-04-01",3,751406,44,"C++",70911,7005,4535,458,7885,331,44,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,77916,"Decreasing","VeryOld",0
"154",571,"PCGen :: An RPG Character Generator","http://pcgen.sourceforge.net","http://pcgen.sourceforge.net/03_get_pcgen.php","pcgen",6,4.25,4,"2011-09-13T21:45:54Z","2011-09-13T20:45:32Z","2001-04-01","2011-09-01",21,1011736,5,"Java",1614,774,382,57,98,14,30,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2388,"Decreasing","VeryOld",0
"155",579,"GNU LilyPond Music Typesetter","http://lilypond.org/","http://lilypond.org/web/install","lilypond",34,4.66667,15,"2012-06-21T11:18:41Z","2012-06-21T11:11:10Z","1996-10-01","2012-06-01",52,1127858,44,"C++",56423,28975,7358,4004,6633,3348,1247,520,350,111,49,47,23,30,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,85398,"NoChange","VeryOld",0
"156",584,"Alfresco Content Management","http://www.alfresco.com","https://process.alfresco.com/ccdl/?file=release/community/build-3755/alfresco-community-4.0.a-installer-linux-x64.bin","alfresco",65,3.65517,29,"2012-02-09T09:30:22Z","2012-02-09T09:29:27Z","2006-11-01","2012-02-01",27,2055962,5,"Java",377332,435268,106190,83131,58309,46612,2266,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,812600,"NoChange","VeryOld",0
"157",585,"quilt","http://savannah.nongnu.org/projects/quilt/","http://download.savannah.gnu.org/releases/quilt/","quilt",18,4.5,4,"2012-06-20T14:34:58Z","2012-06-20T14:34:56Z","2003-01-01","2012-03-01",9,7926,10,"Emacs Lisp",538,3039,24,47,42,310,53,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3577,"Increasing","VeryOld",0
"158",606,"GNU findutils","http://savannah.gnu.org/projects/findutils/",NA,"findutils",1338,4.32164,171,"2012-06-25T15:09:31Z","2012-06-25T15:06:57Z","1996-02-01","2012-06-01",3,17854,42,"C",122,234,34,58,7,61,6,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,356,"Increasing","VeryOld",0
"159",607,"GPU,  a Global Processing Unit","http://gpu.sourceforge.net/","http://sourceforge.net/projects/gpu/files/","gpu",5,4,1,"2012-06-23T12:40:42Z","2012-06-23T12:39:15Z","2002-09-01","2012-05-01",3,452169,14,"Pascal",38008,2010,11093,76,6090,134,56,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,40018,"Decreasing","VeryOld",0
"160",608,"Dolibarr ERP & CRM","http://www.dolibarr.org/","http://www.dolibarr.org/downloads/","dolibarr",19,4.5,12,"2012-06-21T07:52:50Z","2012-06-21T07:51:32Z","2002-04-01","2012-06-01",25,546163,2,"PHP",485903,848112,234315,236542,74285,93033,8528,4503,2665,975,443,489,126,325,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1334015,"Increasing","VeryOld",0
"161",609,"Xiphos Bible Study Software","http://xiphos.org","http://xiphos.org/download","xiphos",12,4,6,"2012-06-22T23:56:24Z","2012-06-22T23:56:13Z","2000-05-01","2012-03-01",7,230360,20,"Scheme",175468,3354,5212,286,1803,215,17,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,178822,"Decreasing","VeryOld",0
"162",613,"GNU GRUB","http://savannah.gnu.org/projects/grub/",NA,"grub",1970,4.2327,318,"2012-06-21T18:08:06Z","2012-06-21T18:07:26Z","2002-12-01","2012-06-01",42,245355,42,"C",552682,138166,60696,15054,73050,16269,1515,3083,1697,119,113,276,107,138,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,690848,"Decreasing","VeryOld",0
"163",625,"gnubg","http://savannah.gnu.org/projects/gnubg/",NA,NA,1,NA,0,"2012-06-22T23:50:09Z","2012-06-22T23:44:53Z","1999-12-01","2012-06-01",6,152482,42,"C",3166,891,332,164,233,17,68,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4057,"Increasing","VeryOld",0
"164",627,"Spark","http://www.igniterealtime.org/projects/spark/","http://www.igniterealtime.org/downloads/index.jsp#spark","Spark",21,4.3,10,"2012-06-21T13:20:17Z","2012-06-21T13:20:04Z","2006-07-01","2012-06-01",4,136462,5,"Java",4452,1811,758,317,517,68,93,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,6263,"Decreasing","VeryOld",0
"165",630,"jax-ws","https://jax-ws.dev.java.net",NA,"jax-ws",45,3.90909,11,"2012-06-21T11:19:54Z","2012-06-21T11:15:30Z","2005-05-01","2012-06-01",16,136522,5,"Java",9224,1794,3806,241,1309,86,104,2988,167,128,165,271,52,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11018,"NoChange","VeryOld",0
"166",635,"GNU grep","http://savannah.gnu.org/projects/grep/",NA,"grep",3195,4.54389,581,"2012-06-21T05:40:58Z","2012-06-21T05:40:34Z","1998-11-01","2012-06-01",13,9211,42,"C",3100,2722,674,360,274,125,196,173,79,94,15,38,1,11,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5822,"Increasing","VeryOld",0
"167",639,"GNU Classpath","http://www.gnu.org/software/classpath","http://www.gnu.org/software/classpath/downloads/downloads.html","classpath",19,4.7,10,"2012-06-24T09:13:30Z","2012-06-24T09:07:08Z","1998-05-01","2012-03-01",3,785892,5,"Java",2306,1332,1668,113,449,79,33,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3638,"NoChange","VeryOld",0
"168",650,"Xith3D","http://xith.org/","http://xith.org/index.php?switch=download","xith3d",10,3.71429,7,"2012-06-20T22:11:29Z","2012-06-20T22:11:19Z","2003-07-01","2012-06-01",4,122991,5,"Java",2525,1063,540,99,323,75,29,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3588,"Decreasing","VeryOld",0
"169",659,"Flying Saucer","http://code.google.com/p/flying-saucer/","http://code.google.com/p/flying-saucer/downloads/list","xhtmlrenderer",6,5,4,"2012-06-23T00:04:28Z","2012-06-23T00:04:13Z","2004-06-01","2012-06-01",5,107456,5,"Java",605,210,42,25,59,14,15,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,815,"Decreasing","VeryOld",0
"170",661,"GNU Midnight Commander","http://www.midnight-commander.org","http://www.midnight-commander.org/download","mc",280,4.26829,82,"2012-06-21T10:11:11Z","2012-06-21T10:09:30Z","1997-01-01","2012-06-01",34,222180,42,"C",79916,44774,23444,14116,15534,4826,1400,9064,3046,2736,270,1964,232,62,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,124690,"NoChange","VeryOld",0
"171",700,"GNU Core Utilities","http://savannah.gnu.org/projects/coreutils/",NA,"coreutils",2152,4.53438,320,"2012-06-19T09:04:07Z","2012-06-19T09:03:32Z","1992-10-01","2012-06-01",27,74513,42,"C",6072,4341,3292,2269,752,237,455,69,33,30,2,16,1,15,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10413,"NoChange","VeryOld",0
"172",716,"Avidemux","http://avidemux.org/","http://avidemux.sourceforge.net/download.html","avidemux",66,4.05882,17,"2011-09-13T04:17:37Z","2011-09-13T04:15:12Z","2004-01-01","2011-09-01",4,9883626,42,"C",148,68,0,31,16,7,15,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,216,"Decreasing","VeryOld",0
"173",733,"swingx","https://swingx.dev.java.net","http://www.swinglabs.org/downloads.jsp","swingx",22,4.57143,7,"2012-04-25T08:47:03Z","2012-04-25T08:45:27Z","2005-03-01","2012-04-01",2,193957,5,"Java",66064,8959,14233,7279,6135,1995,126,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,75023,"Decreasing","VeryOld",0
"174",739,"GNU gv","http://savannah.gnu.org/projects/gv/",NA,"gv",42,3.66667,9,"2012-06-20T14:34:41Z","2012-06-20T14:34:38Z","2004-11-01","2012-04-01",5,35603,42,"C",688,1534,9,11,13,2,21,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2222,"Decreasing","VeryOld",0
"175",747,"Rake","http://rubyforge.org/projects/rake/",NA,"rake",490,4.26549,113,"2012-06-21T12:57:06Z","2012-06-21T12:57:04Z","2003-02-01","2012-03-01",3,8135,12,"Ruby",415,222,20,24,84,26,27,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,637,"NoChange","VeryOld",0
"176",758,"Adonthell","http://adonthell.nongnu.org/","http://adonthell.nongnu.org/download/","adonthell",7,4.25,4,"2012-06-24T08:05:18Z","2012-06-24T08:01:14Z","2000-01-01","2012-06-01",4,140969,44,"C++",11893,6584,2098,505,1265,374,134,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,18477,"Decreasing","VeryOld",0
"177",761,"QEMU","http://www.qemu.org/","http://wiki.qemu.org/Download","qemu",212,4.25455,55,"2012-06-20T20:30:07Z","2012-06-20T20:28:14Z","2003-02-01","2012-05-01",253,641955,42,"C",361799,220946,43489,14899,46721,22078,5822,21773,15164,3094,1612,2659,1373,201,30,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,582745,"Increasing","VeryOld",0
"178",762,"Hudson","http://www.hudson-ci.org/","http://java.net/projects/hudson/downloads/","hudson",366,4568,125,"2012-06-21T00:12:32Z","2012-06-21T00:10:25Z","2006-11-01","2012-05-01",12,162299,5,"Java",40592,103398,17482,57171,5538,22913,788,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,143990,"Decreasing","VeryOld",0
"179",764,"libcdio (CD Input and Control Library)","http://savannah.gnu.org/projects/libcdio/","http://www.gnu.org/software/libcdio/","libcdio",4,4,1,"2012-06-22T17:02:55Z","2012-06-22T17:01:59Z","2003-03-01","2012-04-01",5,100906,42,"C",9659,15186,1829,5878,716,2958,261,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,24845,"Increasing","VeryOld",0
"180",765,"XBoard","http://www.gnu.org/software/xboard/",NA,"xboard",5,4.33333,3,"2012-06-21T20:52:57Z","2012-06-21T20:52:47Z","2003-10-01","2012-06-01",4,60809,42,"C",16683,17782,1239,787,1208,1353,474,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,34465,"NoChange","VeryOld",0
"181",766,"gnokii","http://www.gnokii.org/","http://www.gnokii.org/downloads.shtml","gnokii",18,3625,8,"2012-06-20T12:45:11Z","2012-06-20T12:44:15Z","1999-03-01","2012-06-01",6,171060,42,"C",1042,562,164,2513,97,770,137,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1604,"NoChange","VeryOld",0
"182",767,"config","http://savannah.gnu.org/projects/config/",NA,"config",56,3625,8,"2012-06-24T19:12:15Z","2012-06-24T19:12:07Z","1992-03-01","2012-06-01",5,3024,11,"shell script",89,40,5,14,0,1,20,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,129,"NoChange","VeryOld",0
"183",775,"GNU Libtool","http://www.gnu.org/software/libtool/","http://ftp.gnu.org/gnu/libtool/","libtool",382,3.66667,60,"2012-06-19T18:07:27Z","2012-06-19T18:07:25Z","1997-04-01","2012-04-01",14,21316,42,"C",14748,13873,1220,861,1891,1658,161,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,28621,"NoChange","VeryOld",0
"184",797,"Jitsi (previously SIP Communicator)","http://jitsi.org/","http://jitsi.org/index.php/Main/Download","Jitsi",19,4.4,5,"2012-04-27T17:17:09Z","2012-04-27T17:16:32Z","2005-07-01","2012-04-01",11,389551,5,"Java",85260,24322,38960,11946,13032,2957,781,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,109582,"Decreasing","VeryOld",0
"185",809,"duplicity","http://duplicity.nongnu.org/","https://launchpad.net/duplicity/+download","duplicity",27,4.33333,12,"2012-06-21T18:18:21Z","2012-06-21T18:18:11Z","2002-10-01","2012-05-01",13,16049,9,"Python",20401,17501,7868,6784,4498,3924,188,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,37902,"Increasing","VeryOld",0
"186",810,"jrawio","http://jrawio.rawdarkroom.org","http://jrawio.rawdarkroom.org/download/","jrawio",3,NA,0,"2012-06-24T01:17:34Z","2012-06-24T01:13:27Z","2006-11-01","2012-06-01",3,23702,5,"Java",115,220,2,19,1,19,13,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,335,"Increasing","VeryOld",0
"187",815,"WeeChat","http://www.weechat.org/","http://www.weechat.org/download","weechat",21,4.54545,11,"2012-06-19T18:03:14Z","2012-06-19T18:03:01Z","2003-09-01","2012-06-01",16,131709,42,"C",32572,23057,4533,2297,3597,2609,486,495,194,44,11,24,0,27,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55629,"NoChange","VeryOld",0
"188",838,"GNOME Commander","http://www.nongnu.org/gcmd/","http://www.nongnu.org/gcmd/download.html","gnome-commander",14,4,6,"2012-06-20T21:31:12Z","2012-06-20T21:30:22Z","2001-08-01","2012-05-01",23,227895,44,"C++",22322,7742,707,458,879,595,370,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,30064,"Decreasing","VeryOld",0
"189",846,"The FreeType Project","http://savannah.nongnu.org/projects/freetype/","http://ru.wikipedia.org/wiki/FreeType","freetype",235,4.34286,35,"2011-08-23T11:16:51Z","2011-08-23T11:13:59Z","1997-09-01","2011-08-01",26,409560,42,"C",702,350,205,99,107,5,24,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1052,"NoChange","VeryOld",0
"190",897,"GNU Screen","http://www.gnu.org/software/screen/","http://ftp.gnu.org/gnu/screen/","screen",1673,4.56298,389,"2012-06-21T19:30:35Z","2012-06-21T19:30:34Z","2003-04-01","2012-03-01",4,43201,42,"C",224,185,4,0,2,0,6,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,409,"Decreasing","VeryOld",0
"191",902,"Ghostscript","http://ghostscript.com/","http://ghostscript.com/releases/","ghostscript",353,4.04839,62,"2012-06-19T15:16:43Z","2012-06-19T15:15:15Z","1997-03-01","2012-06-01",13,4279882,42,"C",219499,203104,37655,33886,21513,15131,864,66800,69437,25241,17093,10901,6276,98,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,422603,"Decreasing","VeryOld",0
"192",974,"Mobicents","http://mobicents.org","http://sourceforge.net/projects/mobicents/files/","mobicents",7,4.8,5,"2012-05-22T01:48:38Z","2012-05-21T15:52:34Z","2003-06-01","2012-05-01",31,3143643,5,"Java",1247928,753006,436127,240871,233087,98985,4625,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2000934,"Decreasing","VeryOld",0
"193",975,"GNU Denemo","http://denemo.org/",NA,"denemo",2,5,1,"2012-06-20T22:09:21Z","2012-06-20T22:09:01Z","2003-06-01","2012-06-01",5,280513,42,"C",84722,61348,4486,3441,4323,2889,1141,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,146070,"Decreasing","VeryOld",0
"194",983,"Vim/Ruby Configuration Files","http://rubyforge.org/projects/vim-ruby/",NA,"vim-ruby",16,4.66667,3,"2012-06-21T13:27:02Z","2012-06-21T13:26:53Z","2003-07-01","2012-06-01",14,2269,48,"Vim Script",779,1016,116,112,49,128,90,33,27,0,0,1,0,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1795,"Increasing","VeryOld",0
"195",1003,"Cardinal - Ruby compiler for Parrot","http://cardinal.github.com/","http://cardinal.github.com/","cardinal",3,3,1,"2012-06-24T10:39:02Z","2012-06-24T10:38:40Z","2006-07-01","2012-02-01",3,2433,8,"Perl",123,17,21,2,39,0,4,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,140,"Increasing","VeryOld",0
