"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";45;"haar";1;27875,5635279361;6;1
"2";NA;"LOC";45;"haar";1;28130,1219691632;6;2
"3";NA;"LOC";45;"haar";1;28430,6423511675;6;3
"4";NA;"LOC";45;"haar";1;46753,1932652733;6;4
"5";NA;"LOC";45;"haar";1;46878,3511655434;6;5
"6";NA;"LOC";45;"haar";1;46878,3511655434;6;6
"7";NA;"LOC";45;"haar";1;46878,3511655434;6;7
"8";NA;"LOC";45;"haar";1;47127,252752521;6;8
"9";NA;"LOC";45;"haar";1;51676,0706758941;6;9
"10";NA;"LOC";45;"haar";1;51706,4762674851;6;10
"11";NA;"LOC";45;"haar";1;51706,4762674851;6;11
"12";NA;"LOC";45;"haar";1;54418,9378801167;6;12
"13";NA;"LOC";45;"haar";1;59329,0873686761;6;13
"14";NA;"LOC";45;"haar";1;60596,9298273436;6;14
"15";NA;"LOC";45;"haar";1;63185,6477532675;6;15
"16";NA;"LOC";45;"haar";1;63432,4280199016;6;16
"17";NA;"LOC";45;"haar";1;63561,1214540776;6;17
"18";NA;"LOC";45;"haar";1;63843,9641665522;6;18
"19";NA;"LOC";45;"haar";1;63790,224051182;6;19
"20";NA;"LOC";45;"haar";1;64670,5719937593;6;20
"21";NA;"LOC";45;"haar";1;65456,8747344387;6;21
"22";NA;"LOC";45;"haar";1;66429,1465585702;6;22
"23";NA;"LOC";45;"haar";1;70655,5237897222;6;23
"24";NA;"LOC";45;"haar";1;78692,4994646885;6;24
"25";NA;"LOC";45;"haar";1;83227,1752524378;6;25
"26";NA;"LOC";45;"haar";1;83867,8139961928;6;26
"27";NA;"LOC";45;"haar";1;84388,2445871461;6;27
"28";NA;"LOC";45;"haar";1;83582,1428565935;6;28
"29";NA;"LOC";45;"haar";1;85516,0799031387;6;29
"30";NA;"LOC";45;"haar";1;85822,9642461736;6;30
"31";NA;"LOC";45;"haar";1;87957,7196185758;6;31
"32";NA;"LOC";45;"haar";1;90099,5460587899;6;32
"33";NA;"LOC";45;"haar";1;93751,7525836184;6;33
"34";NA;"LOC";45;"haar";1;101310,724074503;6;34
"35";NA;"LOC";45;"haar";1;101315,673821971;6;35
"36";NA;"LOC";45;"haar";1;102230,669996826;6;36
"37";NA;"LOC";45;"haar";1;103061,52046472;6;37
"38";NA;"LOC";45;"haar";1;103147,080385244;6;38
"39";NA;"LOC";45;"haar";1;103347,898711101;6;39
"40";NA;"LOC";45;"haar";1;103405,881467158;6;40
"41";NA;"LOC";45;"haar";1;103431,337311281;6;41
"42";NA;"LOC";45;"haar";1;103438,408379093;6;42
"43";NA;"LOC";45;"haar";1;103448,30787403;6;43
"44";NA;"LOC";45;"haar";1;103485,077426651;6;44
"45";NA;"LOC";45;"haar";1;103485,077426651;6;45
"46";NA;"LOC";45;"haar";1;103485,077426651;6;46
"47";NA;"LOC";45;"haar";2;39602;5;1
"48";NA;"LOC";45;"haar";2;53163;5;2
"49";NA;"LOC";45;"haar";2;66296;5;3
"50";NA;"LOC";45;"haar";2;66472;5;4
"51";NA;"LOC";45;"haar";2;73102,5;5;5
"52";NA;"LOC";45;"haar";2;75042;5;6
"53";NA;"LOC";45;"haar";2;84800,5;5;7
"54";NA;"LOC";45;"haar";2;89532,5;5;8
"55";NA;"LOC";45;"haar";2;90089;5;9
"56";NA;"LOC";45;"haar";2;90835,5;5;10
"57";NA;"LOC";45;"haar";2;93257,5;5;11
"58";NA;"LOC";45;"haar";2;105605;5;12
"59";NA;"LOC";45;"haar";2;118154;5;13
"60";NA;"LOC";45;"haar";2;118773;5;14
"61";NA;"LOC";45;"haar";2;121155;5;15
"62";NA;"LOC";45;"haar";2;125905,5;5;16
"63";NA;"LOC";45;"haar";2;137930;5;17
"64";NA;"LOC";45;"haar";2;143929;5;18
"65";NA;"LOC";45;"haar";2;145811,5;5;19
"66";NA;"LOC";45;"haar";2;146197;5;20
"67";NA;"LOC";45;"haar";2;146279;5;21
"68";NA;"LOC";45;"haar";2;146324;5;22
"69";NA;"LOC";45;"haar";2;146350;5;23
"70";NA;"LOC";45;"haar";3;84470,2689737638;4;1
"71";NA;"LOC";45;"haar";3;98694,0754307218;4;2
"72";NA;"LOC";45;"haar";3;113025,715671811;4;3
"73";NA;"LOC";45;"haar";3;127011,580696899;4;4
"74";NA;"LOC";45;"haar";3;130173,408668975;4;5
"75";NA;"LOC";45;"haar";3;158221,506251521;4;6
"76";NA;"LOC";45;"haar";3;169654,715796526;4;7
"77";NA;"LOC";45;"haar";3;186559,871167743;4;8
"78";NA;"LOC";45;"haar";3;204877,472334381;4;9
"79";NA;"LOC";45;"haar";3;206811,762934317;4;10
"80";NA;"LOC";45;"haar";3;206951,770076992;4;11
"81";NA;"LOC";45;"haar";4;149708,5;3;1
"82";NA;"LOC";45;"haar";4;181857,25;3;2
"83";NA;"LOC";45;"haar";4;231843,5;3;3
"84";NA;"LOC";45;"haar";4;276788;3;4
"85";NA;"LOC";45;"haar";4;292575;3;5
